enviosID,fecha,costo,estado
1000,2025-12-17 15:48:11.866187,-50.0,Entregado
1001,2026-01-09 15:48:11.866223,-50.0,Pendiente
1002,2026-01-02 15:48:11.866227,-50.0,Pendiente
1003,2025-12-18 15:48:11.866229,-50.0,Pendiente
1004,2025-12-23 15:48:11.866231,-50.0,Cancelado
1005,,456.21,Entregado
1006,,18.38,Pendiente
1007,,328.55,Pendiente
1008,,133.01,Entregado
1009,,268.34,Pendiente
1010,2025-12-24 15:48:11.866239,458.73,Cancelado
1011,2025-12-23 15:48:11.866241,275.82,Pendiente
1012,2025-12-21 15:48:11.866242,445.1,Cancelado
1013,2026-01-07 15:48:11.866243,254.26,Cancelado
1014,2026-01-04 15:48:11.866244,381.71,Pendiente
1015,2025-12-29 15:48:11.866246,499.63,Pendiente
1016,2026-01-04 15:48:11.866247,66.02,Cancelado
1017,2026-01-12 15:48:11.866248,113.01,Entregado
1018,2026-01-12 15:48:11.866250,346.84,Entregado
1019,2025-12-30 15:48:11.866251,332.57,Pendiente
1020,2025-12-28 15:48:11.866252,296.05,Pendiente
1021,2026-01-08 15:48:11.866253,187.77,Pendiente
1022,2026-01-05 15:48:11.866255,213.88,Entregado
1023,2025-12-16 15:48:11.866256,256.24,Cancelado
1024,2026-01-11 15:48:11.866257,142.59,Pendiente
1025,2026-01-13 15:48:11.866258,320.71,Entregado
1026,2025-12-29 15:48:11.866260,402.38,Pendiente
1027,2026-01-12 15:48:11.866261,157.1,Cancelado
1028,2026-01-03 15:48:11.866262,262.74,Pendiente
1029,2026-01-04 15:48:11.866263,26.69,Entregado
1030,2025-12-27 15:48:11.866265,148.33,Entregado
1031,2026-01-06 15:48:11.866266,473.46,Cancelado
1032,2025-12-29 15:48:11.866267,330.06,Entregado
1033,2026-01-09 15:48:11.866268,107.14,Cancelado
1034,2025-12-26 15:48:11.866270,41.44,Entregado
1035,2025-12-28 15:48:11.866271,307.12,Entregado
1036,2026-01-08 15:48:11.866272,460.83,Cancelado
1037,2025-12-22 15:48:11.866273,128.68,Pendiente
1038,2026-01-10 15:48:11.866275,236.66,Entregado
1039,2025-12-19 15:48:11.866276,425.23,Entregado
1040,2026-01-02 15:48:11.866277,429.82,Pendiente
1041,2026-01-01 15:48:11.866278,218.11,Pendiente
1042,2025-12-30 15:48:11.866280,498.45,Cancelado
1043,2026-01-06 15:48:11.866281,476.35,Pendiente
1044,2025-12-16 15:48:11.866282,396.63,Cancelado
1045,2026-01-08 15:48:11.866283,371.8,Pendiente
1046,2025-12-15 15:48:11.866284,249.19,Entregado
1047,2025-12-19 15:48:11.866286,164.37,Cancelado
1048,2025-12-23 15:48:11.866287,203.41,Pendiente
1049,2026-01-08 15:48:11.866289,367.62,Entregado
1000,2025-12-17 15:48:11.866187,-50.0,Entregado
1001,2026-01-09 15:48:11.866223,-50.0,Pendiente
1002,2026-01-02 15:48:11.866227,-50.0,Pendiente
1003,2025-12-18 15:48:11.866229,-50.0,Pendiente
1004,2025-12-23 15:48:11.866231,-50.0,Cancelado
1005,,456.21,Entregado
1006,,18.38,Pendiente
1007,,328.55,Pendiente
1008,,133.01,Entregado
1009,,268.34,Pendiente
1010,2025-12-24 15:48:11.866239,458.73,Cancelado
1011,2025-12-23 15:48:11.866241,275.82,Pendiente
1012,2025-12-21 15:48:11.866242,445.1,Cancelado
1013,2026-01-07 15:48:11.866243,254.26,Cancelado
1014,2026-01-04 15:48:11.866244,381.71,Pendiente
1015,2025-12-29 15:48:11.866246,499.63,Pendiente
1016,2026-01-04 15:48:11.866247,66.02,Cancelado
1017,2026-01-12 15:48:11.866248,113.01,Entregado
1018,2026-01-12 15:48:11.866250,346.84,Entregado
1019,2025-12-30 15:48:11.866251,332.57,Pendiente
1020,2025-12-28 15:48:11.866252,296.05,Pendiente
